70,15,1152.1462119407474,393.82467002263803,124.63559020775665,90.03998082150213,1.0,0,1.0
70,23,903.5261953139683,382.62837570286126,48.29809038521114,38.39343132676936,1.0,0,1.0
70,24,1005.075527887131,389.98210940175574,67.2115146268892,55.61584880079539,1.0,0,1.0
70,27,941.1949703612675,383.9224669406795,67.63343827893868,49.93663794609148,1.0,0,1.0
80,2,808.6528344733206,428.37045402979146,729.2495864517778,469.32116351641145,1.0,0,1.0
80,5,-57.55363800085545,380.11096701165445,224.60368034635746,134.48766344816374,1.0,0,1.0
80,7,389.711787051874,384.62463549227544,37.55162185118451,30.910694055492627,1.0,0,1.0
80,14,447.66803524750617,379.50194062990096,40.46680557363851,37.885355278464544,1.0,0,1.0
80,15,1151.8196501807658,392.9162051184148,125.62482737640721,90.63281928062759,1.0,0,1.0
80,23,902.8399775785814,382.38748164822897,50.600197185995285,40.274241672430264,1.0,0,1.0
80,24,1005.3056663041008,389.45280624241497,67.62231264966488,56.17619916213886,1.0,0,1.0
80,27,942.4206200823604,383.7134720311092,66.5254737741991,49.092399416996955,1.0,0,1.0
90,2,789.1303050153851,432.2122643492104,780.0495003791762,502.0143317365395,1.0,0,1.0
90,5,-72.33270193667569,380.4672029574359,231.80241929106785,138.79810704260774,1.0,0,1.0
90,7,389.9928733065902,385.0376766267717,36.840876248485756,30.32564285924724,1.0,0,1.0
90,14,448.8286066368009,380.7522632414825,41.56893853943484,38.91718105478424,1.0,0,1.0
90,15,1096.799150438377,394.1303675976932,225.19779447005294,167.16514406400768,1.0,0,1.0
90,23,903.3646385039725,382.22622257606764,50.89934184456024,40.45710152138156,1.0,0,1.0
90,24,1004.5899120712429,389.3748325136783,67.09391487556377,55.804157601782265,1.0,0,1.0
90,27,942.7642696158714,383.86838314034054,66.62040993813605,49.111165387804874,1.0,0,1.0
90,35,552.4994242901425,377.0795464382945,58.363235605009095,46.529239752754506,1.0,0,1.0
90,39,216.1939477749345,376.12180221179295,61.725042188218595,63.56376963213455,1.0,0,1.0
100,2,769.6077762087139,436.05407466862926,830.8494130040463,534.7074999566673,1.0,0,1.0
100,5,-87.11176589217234,380.8234389032174,239.00115827513108,143.10855063705174,1.0,0,1.0
100,7,390.3765070436238,376.2237420128476,47.63631216704846,39.02637827938895,1.0,0,1.0
100,14,449.9891780219686,382.0025858530641,42.67107151348506,39.94900683110393,1.0,0,1.0
100,15,1085.5891552423723,394.4035614332262,245.40363971324564,182.16403113264676,1.0,0,1.0
100,23,903.9227828096449,382.77113867810056,48.579530960707416,38.5695572145944,1.0,0,1.0
100,24,1003.9822098611414,389.2221610265011,67.84620613540869,56.42986305541035,1.0,0,1.0
100,27,943.2773337725046,383.8729685599202,66.39662120534786,48.94619292870658,1.0,0,1.0
100,35,559.680569127693,376.4671646133226,54.61473193188965,43.54079980094082,1.0,0,1.0
100,39,206.28995117454255,381.79358265558096,56.52697052459584,57.95952306632057,1.0,0,1.0
100,41,789.679079247297,382.72433599408043,53.48145427983377,28.036621055915077,1.0,0,1.0
100,43,979.9332010771851,389.8216235039264,87.47141784493158,54.5524670243658,1.0,0,1.0
110,2,750.0852480533064,439.8958849880481,881.6493243263889,567.4006681767953,1.0,0,1.0
110,5,-101.89082986734542,381.17967484899884,246.1998972985471,147.41899423149573,1.0,0,1.0
110,7,390.45057617501834,375.72874267111314,48.551599703492,39.50155492031428,1.0,0,1.0
110,14,451.14974940300937,383.25290846464566,43.77320449578929,40.98083260742362,1.0,0,1.0
110,15,1074.379161650284,394.67675526875917,265.60948174860596,197.16291820128583,1.0,0,1.0
110,23,904.3946289831719,382.9703174746181,48.71457110887252,38.64713933036751,1.0,0,1.0
110,24,1003.3745076606601,389.06948953932397,68.5984973760128,57.05556850903838,1.0,0,1.0
110,27,943.7903979296445,383.8775539794998,66.17283247154603,48.781220469608286,1.0,0,1.0
110,35,566.8617139635892,375.8547827883507,50.86622826207906,40.55235984912713,1.0,0,1.0
110,39,204.6210282972847,383.6136783379028,54.53888318670883,55.92105141143429,1.0,0,1.0
110,41,786.6325635791923,381.9154751268649,57.079080829339546,29.92260744315712,1.0,0,1.0
110,43,979.2984782984965,390.0627621475206,86.71778432374708,54.01826287449143,1.0,0,1.0
110,44,439.7883967454548,373.48879677069544,35.75980581183762,32.8097952834475,1.0,0,1.0
110,46,1146.1736290605395,393.7501957167526,129.721714603372,89.55884293377284,1.0,0,1.0
120,2,730.5627205491629,443.737695307467,932.4492343462033,600.0938363969233,1.0,0,1.0
120,5,-116.6698938621949,381.5359107947803,253.398636361316,151.72943782593973,1.0,0,1.0
120,7,386.0317609622942,375.4531478771028,60.906732152230234,49.71924407747571,1.0,0,1.0
120,14,452.31032077992313,384.5032310762272,44.87533748634746,42.012658383743315,1.0,0,1.0
120,15,1063.1691696621122,394.94994910429216,285.81532057613344,212.1618052699249,1.0,0,1.0
120,23,904.2324670195101,383.0740611398288,48.681812423546944,38.56815249670865,1.0,0,1.0
120,24,1002.766805469799,388.91681805214677,69.35078859737678,57.68127396266647,1.0,0,1.0
120,27,944.3034620872916,383.88213939907945,65.94904373673035,48.61624801050999,1.0,0,1.0
120,35,574.0428587978311,375.24240096337877,47.117724595577215,37.56391989731344,1.0,0,1.0
120,39,202.9521054409281,385.43377402022463,52.550795807019284,53.88257975654801,1.0,0,1.0
120,41,783.5860479166458,381.1066142596494,60.67670736772868,31.808593830399218,1.0,0,1.0
120,43,959.6158429543643,389.80879011173147,108.06805220221281,67.00564219954401,1.0,0,1.0
120,44,439.86357071047456,373.5396804175581,35.61452733063044,32.67650156663501,1.0,0,1.0
120,46,1147.5002153163764,393.089902406265,131.42312858501464,90.76076376993558,1.0,0,1.0
130,2,711.0401936962835,447.57950562688586,983.2491430634896,632.7870046170514,1.0,0,1.0
130,5,-131.44895787672078,381.89214674056177,260.5973754634377,156.03988142038372,1.0,0,1.0
130,7,385.82997381739244,374.68379356851665,62.96032172515174,51.39562445745656,1.0,0,1.0
130,14,453.4708921527099,385.7535536878088,45.977470485159586,43.04448416006301,1.0,0,1.0
130,15,1051.9591792778565,395.22314293982515,306.0211561958283,227.160692338564,1.0,0,1.0
130,23,904.3454173632463,383.09436859347886,48.81906299981085,38.67688879241541,1.0,0,1.0
130,24,1002.1591032885581,388.7641465649696,70.10307979950039,58.30697941629455,1.0,0,1.0
130,27,944.8165262454454,383.8867248186591,65.72525500090103,48.451275551411754,1.0,0,1.0
130,35,581.2240036304185,374.63001913840685,43.369220932383996,34.57547994549975,1.0,0,1.0
130,39,198.75906654174565,382.58917253797756,65.21054575977593,65.9912730995361,1.0,0,1.0
130,41,780.5395322596579,380.2977533924339,64.27433389500118,33.69458021764126,1.0,0,1.0
130,43,952.5821903701882,389.90177141213775,115.12189412692885,71.37924877459062,1.0,0,1.0
130,44,439.9387446755194,373.59056406442073,35.46924884937317,32.54320784982252,1.0,0,1.0
130,46,1073.7903433472343,386.3150214794213,211.81667184710295,146.6661590098709,1.0,0,1.0
140,2,691.5176674946681,451.42131594630473,1034.0490504782479,665.4801728371792,1.0,0,1.0
140,5,-146.22802191092313,382.24838268634323,267.79611460491225,160.35032501482772,1.0,0,1.0
140,7,385.6281866262918,373.9144392599305,65.01391139047115,53.07200483743742,1.0,0,1.0
140,14,454.6314635213697,387.00387629939036,47.079603492225715,44.0763099363827,1.0,0,1.0
140,15,1040.749190497517,395.49633677535803,326.2269886076906,242.15957940720318,1.0,0,1.0
140,23,900.8407523679581,383.3164735358008,48.254067487193424,38.13529720814569,1.0,0,1.0
140,24,1001.5514011169373,388.6114750777925,70.85537098238365,58.93268486992264,1.0,0,1.0
140,27,945.329590404106,383.89131023823876,65.50146626405785,48.28630309231346,1.0,0,1.0
140,35,582.2818556072946,377.6768733417821,45.42882561080103,36.042148420517776,1.0,0,1.0
140,39,196.6169149224205,383.37336411563234,66.30073071146694,67.09450727756303,1.0,0,1.0
140,41,777.4930166082282,379.4888925252184,67.8719604111568,35.58056660488336,1.0,0,1.0
140,43,945.5485377270529,389.99475271254397,122.17573616956292,75.75285534963723,1.0,0,1.0
140,44,440.01391864058934,373.64144771128343,35.32397036806577,32.40991413301009,1.0,0,1.0
140,46,1048.3048631450458,383.80841039910706,240.17607316975955,166.30278419218791,1.0,0,1.0
150,2,671.9951419443166,455.2631262657236,1084.8489565904783,698.1733410573071,1.0,0,1.0
150,5,-161.00708596480186,382.6046186321247,274.9948537857396,164.6607686092717,1.0,0,1.0
150,7,385.42639938899214,373.1450849513443,67.06750114818846,54.748385217418274,1.0,0,1.0
150,14,455.7920348859026,388.2541989109719,48.181736507545736,45.10813571270239,1.0,0,1.0
150,15,1029.539203321094,395.769530610891,346.43281781172027,257.15846647584226,1.0,0,1.0
150,23,901.9931187513992,383.2529503478281,47.04303978851999,37.06193488552594,1.0,0,1.0
150,24,1004.7647382734094,388.9941705616095,65.11933058443856,54.53264310421605,1.0,0,1.0
150,27,944.9068493495145,384.9538414271804,64.63650921175974,47.20121753724965,1.0,0,1.0
150,35,588.4011770983132,377.71471034265386,42.659899441660514,33.845347856778574,1.0,0,1.0
150,39,194.4747632557467,384.1575556932871,67.3909157578552,68.19774145559,1.0,0,1.0
150,41,774.4465009623569,378.6800316580028,71.46958691619591,37.4665529921254,1.0,0,1.0
150,43,938.5148850249584,390.08773401295025,129.2295783301156,80.12646192468384,1.0,0,1.0
150,44,440.0890926056843,373.6923313581461,35.17869188670818,32.2766204161976,1.0,0,1.0
150,46,1022.8193830464015,381.3017993187928,268.53547428532784,185.93940937450492,1.0,0,1.0
150,54,384.5107929393786,378.0529252990218,52.00099309367317,36.40949848269628,1.0,0,1.0
150,55,1040.647668860746,384.32644956964606,135.75504575640093,75.9378521390181,1.0,0,1.0
150,58,1149.6784119842605,392.0213395733766,130.24602381359296,89.38439132689211,1.0,0,1.0
160,2,652.4726170452293,459.10493658514247,1135.6488614001805,730.8665092774352,1.0,0,1.0
160,5,-175.78615003835702,382.96085457790616,282.19359300591987,168.9712122037157,1.0,0,1.0
160,7,385.2246121054935,372.37573064275807,69.12109099830366,56.42476559739913,1.0,0,1.0
160,14,456.9526062463084,389.5045215225535,49.28386953111976,46.139961489022085,1.0,0,1.0
160,15,1018.3292177485871,396.042724446424,366.63864380791756,272.15735354448134,1.0,0,1.0
160,23,902.5540163330356,382.9026268444547,49.02756020875836,38.68098156196203,1.0,0,1.0
160,24,1004.069988310436,389.6049753461403,64.39512799039858,54.42923504911829,1.0,0,1.0
160,27,944.9599987087338,385.4845864821144,62.507021735985404,45.25399492179554,1.0,0,1.0
160,35,594.5204986285155,377.75254734352563,39.890973194152934,31.648547293039428,1.0,0,1.0
160,39,192.33261154172428,384.94174727094185,68.4811008989407,69.30097563361699,1.0,0,1.0
160,41,800.5897913116717,382.6565366302369,40.86515670641154,21.475851218187984,1.0,0,1.0
160,43,931.4812322639046,390.1807153133565,136.28342060858665,84.50006849973045,1.0,0,1.0
160,44,439.38075019152916,372.115812005896,36.15448678192985,33.14434619733339,1.0,0,1.0
160,46,997.3339030513014,378.79518823847854,296.8948751938078,205.5760345568218,1.0,0,1.0
160,54,386.0519547286901,376.2334302447022,54.61670333201624,38.329745335421535,1.0,0,1.0
160,55,1049.1580483252428,384.07885770714864,134.80060779375026,75.83252965416506,1.0,0,1.0
160,58,1149.3482406659255,393.5817345570118,130.820189034868,89.811252513174,1.0,0,1.0
170,2,632.9500927974059,462.94674690456134,1186.4487649073549,763.5596774975633,1.0,0,1.0
170,5,-190.56521413158862,383.3170905236876,289.3923322654529,173.2816557981597,1.0,0,1.0
170,7,385.022824775796,371.6063763341719,71.1746809408167,58.101145977379986,1.0,0,1.0
170,14,458.11317760258726,390.75484413413506,50.38600256294774,47.17178726534178,1.0,0,1.0
170,15,1007.1192337799966,396.315918281957,386.844466596282,287.1562406131204,1.0,0,1.0
170,23,902.4803249291107,382.88421165984835,49.16138270612748,38.78656148199309,1.0,0,1.0
170,24,1003.7622258052003,389.5967977703238,64.45774095655372,54.48216348525642,1.0,0,1.0
170,27,945.3848738675448,385.6711725028483,61.82128653537711,44.75753059290889,1.0,0,1.0
170,35,600.6398201979013,377.7903843443974,37.122046868278176,29.451746729300226,1.0,0,1.0
170,39,190.19045978035322,385.7259388485966,69.57128613472352,70.40420981164397,1.0,0,1.0
170,41,801.1724081829302,382.44380005576943,40.21637317899615,21.134896459382446,1.0,0,1.0
170,43,924.4475794438918,390.27369661376275,143.3372630049762,88.87367507477705,1.0,0,1.0
170,44,439.79840771014744,373.6847342203453,35.285127499481746,32.30276660234068,1.0,0,1.0
170,46,971.8484231597453,376.2885771581643,325.2542758951996,225.2126597391387,1.0,0,1.0
170,54,386.76916300489825,376.30209131588884,56.21680240635226,39.58168867126005,1.0,0,1.0
170,55,1058.4986036526327,383.669660943989,131.93175407114472,74.21864703151482,1.0,0,1.0
170,58,1148.6229525732058,395.2341478434457,131.82814076186764,90.50323601708806,1.0,0,1.0
180,2,613.4275692008465,466.7885572239802,1237.2486671120014,796.2528457176911,1.0,0,1.0
180,5,-205.3442782444966,383.6733264694691,296.5910715643388,177.5920993926037,1.0,0,1.0
180,7,384.8210373998995,370.8370220255857,73.2282709757277,59.77752635736084,1.0,0,1.0
180,14,459.2737489547392,392.0051667457166,51.48813560302966,48.20361304166147,1.0,0,1.0
180,15,995.9092514153224,396.58911211749,407.05028617681387,302.1551276817595,1.0,0,1.0
180,23,903.1157195699251,382.93939417554407,49.41946819897987,38.89501199568622,1.0,0,1.0
180,24,999.9221904422758,389.9921584518357,63.801555015901954,55.294259908676906,1.0,0,1.0
180,27,945.954180301841,385.9829564609332,63.03727400580658,45.141103346274804,1.0,0,1.0
180,35,606.7591418064707,377.8282213452692,34.35312046403624,27.254946165561023,1.0,0,1.0
180,39,188.04830797163353,386.51013042625135,70.66147146520356,71.50744398967089,1.0,0,1.0
180,41,801.7550250475339,382.23106348130193,39.567589664890534,20.793941700576852,1.0,0,1.0
180,43,917.4139265649196,390.366677914169,150.3911055192841,93.24728164982366,1.0,0,1.0
180,44,439.82477461573916,373.75187730726407,35.16839203335161,32.195897579209145,1.0,0,1.0
180,46,946.3629433717333,373.78196607785003,353.6136763895033,244.8492849214557,1.0,0,1.0
180,54,386.8739712774988,375.3997852896353,58.12583875624756,40.92582245851406,1.0,0,1.0
180,55,1067.8391589580715,383.26046418082933,129.06290039244186,72.60476440886458,1.0,0,1.0
180,58,1149.271617371388,394.0255766487052,131.64659499924232,90.48783326070344,1.0,0,1.0
190,2,593.9050462555512,470.6303675433991,1288.0485680141196,828.946013937819,1.0,0,1.0
190,5,-220.12334237708097,384.02956241525055,303.78981090257747,181.9025429870477,1.0,0,1.0
190,7,384.6192499778041,370.06766771699955,75.28186110303659,61.4539067373417,1.0,0,1.0
190,14,486.82746154725294,375.9760250150258,56.71752877687072,51.88371970255076,1.0,0,1.0
190,15,984.6992706545645,396.862305953023,427.25610254951334,317.1540147503986,1.0,0,1.0
190,23,902.9636978712276,382.8473849398689,51.222569974156954,40.79519268873855,1.0,0,1.0
190,24,999.0929805128291,390.0326541430747,63.96826507214985,55.43875633251855,1.0,0,1.0
190,27,946.44514998212,386.1857701898508,62.50328557211981,44.758706271719745,1.0,0,1.0
190,35,612.8784634542236,377.86605834614096,31.584193981427234,25.058145601821877,1.0,0,1.0
190,39,185.9061561155652,387.29432200390613,71.75165689038087,72.61067816769787,1.0,0,1.0
190,41,802.3376419054827,382.01832690683443,38.918806164094576,20.452986941771258,1.0,0,1.0
190,43,910.3802736269884,390.45965921457525,157.44494815151052,97.62088822487027,1.0,0,1.0
190,44,439.85114152221365,373.81902039418287,35.05165656545603,32.08902855607761,1.0,0,1.0
190,46,920.8774636872654,371.27535499753577,381.97307667671885,264.4859101037727,1.0,0,1.0
190,54,386.97877956757577,374.49747926338176,60.03487507119013,42.26995624576807,1.0,0,1.0
190,55,1077.179714241559,382.8512674176697,126.19404675764167,70.99088178621435,1.0,0,1.0
190,58,1151.4989428810895,393.909251212212,129.58717522214874,89.20184644983601,1.0,0,1.0
190,69,1022.1198318719848,394.81484003834646,156.18769529975452,106.72793358644634,1.0,0,1.0
200,2,574.3825239615197,474.47217786281794,1338.8484676137095,861.6391821579471,1.0,0,1.0
200,5,-234.9024065293418,384.385798361032,310.988550280169,186.2129865814917,1.0,0,1.0
200,7,384.41746250950973,369.2983134084134,77.33545132274332,63.13028711732261,1.0,0,1.0
200,14,489.77035408544225,376.07782435544453,58.037921903094684,53.09157016136385,1.0,0,1.0
200,15,973.4892914977229,397.135499788556,447.4619157143802,332.15290181903765,1.0,0,1.0
200,23,904.4351702082434,382.86767571697965,49.5312632083203,38.70403056170926,1.0,0,1.0
200,24,998.2637706299236,390.07314983431365,64.13497503531562,55.583252756360196,1.0,0,1.0
200,27,946.9361197460713,386.38858391876835,61.96929697108817,44.37630919716463,1.0,0,1.0
200,35,601.7321331298468,373.9729862918642,31.78033005394616,25.10680378596612,1.0,0,1.0
200,39,183.76400421214825,388.0785135815609,72.8418424102554,73.71391234572485,1.0,0,1.0
200,41,802.9202587567765,381.805590332367,38.270022676608505,20.112032182965663,1.0,0,1.0
200,43,903.3466206300977,390.5526405149815,164.49879090165518,101.99449479991688,1.0,0,1.0
200,44,439.8775084295708,373.8861634811016,34.934921095795005,31.98215953294607,1.0,0,1.0
200,46,895.3919841063416,368.7687439172215,410.33247675684606,284.1225352860896,1.0,0,1.0
200,54,387.0835878751292,373.5951732371282,61.94391135117985,43.61409003302208,1.0,0,1.0
200,55,1086.520269503095,382.44207065451,123.3251931667437,69.37699916356411,1.0,0,1.0
200,58,1150.331734707578,393.6391406254471,130.46302324382327,89.91250576758927,1.0,0,1.0
200,69,1047.457879614027,388.03233739861184,124.99791124223316,85.47596457698353,1.0,0,1.0
200,73,375.74721532801567,380.46310195631327,105.75158592726831,64.69280596147621,1.0,0,1.0
